file_path,class_name,function_name,error_class_name,status_code,reason,message
clubjt_impl/api/operator/service/tobacco_stock_history.py,TobaccoStockHistoryService,cancel_tobacco_stock_history,ClubjtError,400,在庫確保・確定キャンセル処理エラー(銘柄コード:{tobacco_stock_history.tobaccoCode}),"指定されたデータは在庫確保数が足りない為、キャンセルできません。(銘柄コード:{tobacco_stock_history.tobaccoCode},在庫数:{tobacco_stock_history.reservedStockCount})"
clubjt_impl/api/operator/service/insider.py,InsiderService,_parse_csv_data,ClubjtError,400,関係者PINデータ一括登録エラー・ファイルエンコーディングエラー,ファイルエンコーディングはms932で投入してください。
clubjt_impl/api/operator/service/insider.py,InsiderService,_create_account_applications_results_file,ClubjtError,400,関係者PINデータ一括登録エラー・登録対象なし,"登録対象となるデータがありません。
(バリデーションエラー:{validation_errors})
(メールアドレス重複エラー:{duplicated_mail_addresses})"
clubjt_impl/api/operator/service/coupon.py,CouponService,copy_coupon,ClubjtError,403,クーポン情報同期・データチェックエラー（{CURRENT_ENVIRONMENT}）,同期先にすでにデータが存在します（クーポンコード={body.code}）。
clubjt_impl/api/operator/service/coupon.py,CouponService,create_coupon,ClubjtError,400,クーポン種別指定不可(coupon_code:{body.code}),選択されたクーポン種別は指定できません。
clubjt_impl/api/operator/service/coupon.py,CouponService,set_consumer_satisfaction_coupon,ClubjtError,400,CS様向けクーポン登録エラー・クーポン非存在(coupon_code:{coupon_code}),選択されたクーポンが見つかりませんでした。
clubjt_impl/api/operator/service/coupon.py,CouponService,synchronize_coupon,ClubjtError,403,クーポン情報同期・データチェックエラー（{CURRENT_ENVIRONMENT}）,同期先のデータと差分が存在します（任意追加クーポン種別コード={live_optional_coupon_type.code}）。
clubjt_impl/api/operator/service/coupon.py,CouponService,synchronize_coupon,ClubjtError,403,クーポン情報同期・データチェックエラー（{CURRENT_ENVIRONMENT}）,同期先にすでにデータが存在します（クーポンコード={live_coupon.code}）。
clubjt_impl/api/operator/service/coupon.py,CouponService,update_coupon,ClubjtError,400,クーポン種別指定不可(coupon_code:{body.code}),選択されたクーポン種別は指定できません。
clubjt_impl/api/operator/service/qr_banner.py,QrBannerService,delete_qr_banner,ClubjtError,404,QRバナー・対象レコードは削除済（id: {id}）,指定されたレコードは削除できません。削除対象が見つかりませんでした。
clubjt_impl/api/operator/service/user_post_spot.py,UserPostSpotService,update_user_post_spot,ClubjtError,400,スポット(新規)投稿・必須項目エラー(id:{body.id}),スポットIDが入力されていません。
clubjt_impl/api/operator/service/user_post_spot.py,UserPostSpotService,update_user_post_spot,ClubjtError,400,スポット(新規)投稿・必須項目エラー(inDoorOrOutDoor:{body.inDoorOrOutDoor}),屋内外区別が選択されていません。
clubjt_impl/api/operator/service/user_post_spot.py,UserPostSpotService,update_user_post_spot,ClubjtError,400,スポット(新規)投稿・必須項目エラー(linkageDestination:{body.linkageDestination.value}),連携先が選択されていません。
clubjt_impl/api/operator/service/user_post_spot.py,UserPostSpotService,update_user_post_spot,ClubjtError,400,"スポット(新規)投稿・ステータス更新エラー(spotPublishStatus:NOT_APPROVE->UNCONFIRMED, linkageDestination:{body.linkageDestination.value})",連携先Rettyのスポットは、管理画面から掲載ステータスを変更できません。
clubjt_impl/api/operator/service/user_post_spot.py,UserPostSpotService,update_user_post_spot,ClubjtError,400,"スポット(新規)投稿・ステータス更新エラー(spotPublishStatus:NOT_APPROVE->UNCONFIRMED, limit_isoformat:{limit_isoformat})",掲載不可から２ヶ月以上経過している為、掲載ステータスを変更できません。
clubjt_impl/api/operator/service/user_post_spot.py,UserPostSpotService,update_user_post_spot,ClubjtError,400,"スポット(新規)投稿・ステータス更新エラー(id:{body.id}, spotPublishStatus:{user_post_spot.spotPublishStatus}→{body.spotPublishStatus.value})",更新が許可されていない掲載ステータス遷移です。
clubjt_impl/api/operator/service/user_post_spot.py,UserPostSpotService,used_coupon_and_send_mail,ClubjtError,400,送信先メールアドレスが登録されていない,送信先メールアドレスが登録されていません。
clubjt_impl/api/operator/service/trial_monitor.py,TrialMonitorService,update_trial_monitor_from_file,ClubjtError,400,お試しモニター・ファイルアップロードエラー（ファイル名エラー）:{body.name},アップロードファイル名称が正しくありません。ファイル名を確認してください。
clubjt_impl/api/operator/service/trial_monitor.py,TrialMonitorService,update_trial_monitor_from_file,ClubjtError,400,お試しモニター・ファイルアップロードエラー（ファイルエンコーディングエラー）,ファイルエンコーディングはshift-jisで投入してください。
clubjt_impl/api/operator/service/trial_monitor.py,TrialMonitorService,update_trial_monitor_from_file,ClubjtError,400,お試しモニター・ファイルアップロード更新ステータス不正,'\n'.join(error_messages)
clubjt_impl/api/operator/service/trial_monitor.py,TrialMonitorService,download_trial_monitor_file,ClubjtError,400,お試しモニター・ファイルダウンロードエラー（エンコードエラー）:{e},ダウンロードデータに使用出来ない文字が含まれています。管理者へお問い合わせください。
clubjt_impl/api/operator/service/trial_monitor.py,TrialMonitorService,get_trial_monitor,ClubjtError,404,PXCお試しモニター・対象外施策指定エラー（userId:{trial_monitor.userId} planGroupId:{trial_monitor.planGroupId}）,このお申し込み情報は閲覧できません。管理者へお問い合わせください。
clubjt_impl/api/operator/service/trial_monitor.py,TrialMonitorService,update_trial_monitor,ClubjtError,400,"PXCお試しモニター運用更新エラー（返品申込不可）（applicationNumber:{trial_monitor.applicationNumber}, userId:{trial_monitor.userId}）",既にご購入またはご返却のお手続きを実施済みのため、キャンセル出来ません。
clubjt_impl/api/operator/service/trial_monitor.py,TrialMonitorService,update_trial_monitor,ClubjtError,400,"PXCお試しモニター運用更新エラー（返品差戻不可）（applicationNumber:{trial_monitor.applicationNumber}, userId:{trial_monitor.userId}）",返品申込ステータス以外のため、ステータス変更出来ません。
clubjt_impl/api/operator/service/trial_monitor.py,TrialMonitorService,update_trial_monitor,ClubjtError,400,"PXCお試しモニター運用更新エラー（クーリングオフ受付処理不可）（applicationNumber:{trial_monitor.applicationNumber}, userId:{trial_monitor.userId}）",決済済みステータス以外のため、ステータス変更出来ません。
clubjt_impl/api/operator/service/trial_monitor.py,TrialMonitorService,update_trial_monitor,ClubjtError,400,"PXCお試しモニター運用更新エラー（返却受付処理不可）（applicationNumber:{trial_monitor.applicationNumber}, userId:{trial_monitor.userId}）",商品到着（SHOP)ステータス以外のため、返却受付処理出来ません。
clubjt_impl/api/operator/service/trial_monitor.py,TrialMonitorService,update_trial_monitor,ClubjtError,400,"PXCお試しモニター運用更新エラー（返却受付処理不可）（applicationNumber:{trial_monitor.applicationNumber}, userId:{trial_monitor.userId}）",商品到着、商品発送ステータス以外のため、返却受付処理出来ません。
clubjt_impl/api/operator/service/bulk_import_information.py,BulkImportInformationService,check_bulk_import_information_target,ClubjtError,400,お知らせ一括更新・ファイルチェック不正エラー,CSVのフォーマットが正しくありません。2列目以降に値を設定しないでください。
clubjt_impl/api/operator/service/bulk_import_information.py,BulkImportInformationService,check_bulk_import_information_target,ClubjtError,400,お知らせ一括更新・ファイルチェック不正エラー,CSVのフォーマットが正しくありません。CSVヘッダは「user_id」に設定してください。
clubjt_impl/api/operator/service/bulk_import_information.py,BulkImportInformationService,create_bulk_import_information,ClubjtError,400,お知らせ一括登録エラー(Push通知作成フォーム入力必須項目不足),Push通知一括登録に必要な入力が不足しています。
clubjt_impl/api/operator/service/bulk_import_information.py,BulkImportInformationService,create_bulk_import_information,ClubjtError,400,お知らせ一括更新・お知らせ一括登録エラー,実行中にエラーが発生しました（{e}）。管理者に問い合わせてください。
clubjt_impl/api/operator/service/bulk_import_information.py,BulkImportInformationService,delete_bulk_import_information,ClubjtError,400,お知らせ一括更新・お知らせ一括削除エラー,実行中にエラーが発生しました（{e}）。管理者に問い合わせてください。
clubjt_impl/api/operator/service/dc_monitor.py,DcMonitorService,_validate_office_and_team,ClubjtError,400,DCモニター・事業所取得エラー（事業所コード：{body.officeCode}）,指定された事業所は存在しません。
clubjt_impl/api/operator/service/dc_monitor.py,DcMonitorService,_validate_office_and_team,ClubjtError,400,DCモニター・チーム取得エラー（事業所コード：{body.officeCode}・チームコード：{body.teamCode}）,指定されたチームは存在しません。
clubjt_impl/api/operator/service/dc_monitor.py,DcMonitorService,_generate_target_month,ClubjtError,400,DC施策実績出力・期間指定エラー,期間の取得に失敗しました。集計期間の開始日、終了日を確認してください。
clubjt_impl/api/operator/service/dc_monitor.py,DcMonitorService,_parse_dc_monitor,ClubjtError,400,DCモニター・事業所チーム変換エラー（DC施策コード：{dc_monitor_entity.code}）,未登録の事業所・チームと紐づいた施策が登録されています。管理者にお問い合わせください。
clubjt_impl/api/operator/service/line_linkage.py,LineLinkageService,link_line_linkage_test,ClubjtError,400,テストユーザのLINE連携エラー,内部IDを指定してください
clubjt_impl/api/operator/service/line_linkage.py,LineLinkageService,link_line_linkage_test,ClubjtError,400,テストユーザのLINE連携エラー,ユーザ({body.userId})は連携済みです。
clubjt_impl/api/operator/service/line_linkage.py,LineLinkageService,unlink_line_linkage,ClubjtError,400,LINE連携解除エラー,ユーザ({body.userId})は未連携です。
clubjt_impl/api/operator/service/line_linkage.py,LineLinkageService,unlink_line_linkage_test,ClubjtError,400,テストユーザのLINE連携解除エラー,内部IDを指定してください
clubjt_impl/api/operator/service/line_linkage.py,LineLinkageService,unlink_line_linkage_test,ClubjtError,400,テストユーザのLINE連携解除エラー,ユーザ({body.userId})は未連携です。
clubjt_impl/api/operator/service/line_linkage.py,LineLinkageService,unlink_line_linkage_test,ClubjtError,400,テストユーザのLINE連携解除エラー,ユーザ({body.userId})は未連携です。
clubjt_impl/api/operator/service/delivery_schedule.py,DeliveryScheduleService,delete_delivery_schedule,ClubjtError,404,発送回・削除済エラー(id:{id}),指定した発送回は既に削除されています。
clubjt_impl/api/operator/service/inspection.py,InspectionService,release_inspection_lock,ClubjtError,409,目検ロック解除・コンフリクトエラー(application_number: {body.applicationNumber}),ただいま混み合っております。 誠に申し訳ございませんが、しばらくしてからもう一度やり直してください。
clubjt_impl/api/operator/service/home_carousel.py,HomeCarouselService,copy_home_carousel_group,ClubjtError,400,ホームカルーセル・ホームカルーセル未設定エラー(ホームカルーセル: {body.homeCarousels}),ホームカルーセルが指定されていません。適切なホームカルーセル情報を入力してください。
clubjt_impl/api/operator/service/home_carousel.py,HomeCarouselService,copy_home_carousel_group,ClubjtError,400,"ホームカルーセル・一括コピー対象のホームカルーセルID不一致エラー(ホームカルーセルID: {', '.join(sorted(list(home_carousel_id_set)))})",異なるホームカルーセルIDは一括コピーできません。
clubjt_impl/api/operator/service/home_carousel.py,HomeCarouselService,create_home_carousel_group,ClubjtError,400,ホームカルーセル・ホームカルーセル未設定エラー,ホームカルーセルが指定されていません。適切なホームカルーセル情報を入力してください。
clubjt_impl/api/operator/service/home_carousel.py,HomeCarouselService,create_home_carousel_group,ClubjtError,400,"ホームカルーセル・一括登録対象のホームカルーセルID不一致エラー(ホームカルーセルID: {', '.join(sorted(list(home_carousel_id_set)))})",異なるホームカルーセルIDは一括登録できません。
clubjt_impl/api/operator/service/home_carousel.py,HomeCarouselService,create_home_carousel_group,ClubjtError,400,ホームカルーセル・ホームカルーセルID重複エラー(ホームカルーセルID: {body.homeCarousels[0].homeCarouselId}),ホームカルーセルID「{body.homeCarousels[0].homeCarouselId}」は既に登録されています。
clubjt_impl/api/operator/service/home_carousel.py,HomeCarouselService,create_home_carousel_group,ClubjtError,404,ホームカルーセル・ホームカルーセルアセット非存在エラー(ホームカルーセルアセットID:{asset_id}),ホームカルーセルに指定されたホームカルーセルアセットは存在しません。
clubjt_impl/api/operator/service/home_carousel.py,HomeCarouselService,delete_home_carousel_group,ClubjtError,404,ホームカルーセル・ホームカルーセル取得エラー(ホームカルーセルID: {home_carousel_id}),指定されたホームカルーセルIDのレコードは存在しません。
clubjt_impl/api/operator/service/home_carousel.py,HomeCarouselService,get_home_carousel_group,ClubjtError,404,ホームカルーセル・ホームカルーセル取得エラー(ホームカルーセルID: {home_carousel_id}),指定されたホームカルーセルIDのレコードは存在しません。
clubjt_impl/api/operator/service/home_carousel.py,HomeCarouselService,update_home_carousel_group,ClubjtError,400,ホームカルーセル・ホームカルーセル未設定エラー,ホームカルーセルが指定されていません。適切なホームカルーセル情報を入力してください。
clubjt_impl/api/operator/service/home_carousel.py,HomeCarouselService,update_home_carousel_group,ClubjtError,400,"ホームカルーセル・一括更新対象のホームカルーセルID不一致エラー(ホームカルーセルID: {', '.join(sorted(list(home_carousel_id_set)))})",異なるホームカルーセルIDは一括更新できません。
clubjt_impl/api/operator/service/home_carousel.py,HomeCarouselService,update_home_carousel_group,ClubjtError,404,ホームカルーセル・ホームカルーセルアセット非存在エラー(ホームカルーセルアセットID:{asset_id}),ホームカルーセルに指定されたホームカルーセルアセットは存在しません。
clubjt_impl/api/operator/service/mail_magazine.py,MailMagazineService,check_mail_magazine_import_result,ClubjtError,404,指定されたレコードは存在しません(CuenoteClient:{address_book_id}),csvインポートが実行されていません。
clubjt_impl/api/operator/service/mail_magazine.py,MailMagazineService,create_mail_magazine,ClubjtError,404,メルマガ用アドレス帳作成・企画No採番エラー（name:{body.name}）,企画Noのインデックスが存在しません。
clubjt_impl/api/operator/service/mail_magazine.py,MailMagazineService,create_mail_magazine,ClubjtError,400,メルマガ用アドレス帳作成・企画No採番エラー（name:{body.name}）,企画Noのインデックスが上限に達しています。
clubjt_impl/api/operator/service/mail_magazine.py,MailMagazineService,create_mail_magazine,ClubjtError,400,CuenoteClient・アドレス帳作成エラー（アドレス帳名称:{body.name}）,アドレス帳の作成に失敗しました。
clubjt_impl/api/operator/service/mail_magazine.py,MailMagazineService,cancel_address_book_import,ClubjtError,400,メルマガインポートキャンセル・不正な実行ステータス・実行ステータス: {body.importStatus.value if body.importStatus else '-'},キャンセルできるのは実行待ちのインポートだけです。キャンセル対象を確認してください。
clubjt_impl/api/operator/service/mail_magazine.py,MailMagazineService,get_mail_magazine,ClubjtError,404,メルマガ管理・アドレス帳取得・指定されたアドレス帳が存在しません(address_book_id={address_book_id}),指定されたアドレス帳が見つかりません。
clubjt_impl/api/operator/service/mail_magazine.py,MailMagazineService,import_address_book_from_file,ClubjtError,400,メルマガ用アドレス帳インポート・実行予定重複エラー(address_book_id={address_book_id}),実行前のインポート予定があります。(インポート予定日時:{mail_magazine_import_schedules[0].importAt})
clubjt_impl/api/operator/service/mail_magazine.py,MailMagazineService,import_address_book_from_file,ClubjtError,400,メルマガ用アドレス帳インポート・ファイルエンコーディングエラー,ファイルエンコーディングはutf-8で投入してください。
clubjt_impl/api/operator/service/mail_magazine.py,MailMagazineService,_validate_csv_data,ClubjtError,400,メルマガ用アドレス帳インポート・ファイルバリデーションエラー・パラメータ数上限エラー(パラメータ数:{len(row.keys())}),設定できるパラメータはユーザIDと20個までの任意パラメータです。投入したファイルを確認してください。
clubjt_impl/api/operator/service/mail_magazine.py,MailMagazineService,_validate_csv_data,ClubjtError,400,メルマガ用アドレス帳インポート・ファイルバリデーションエラー・user_idエラー(user_id:{row.get('userId')}),不正なユーザIDが指定されています（ユーザID:{row.get('userId')}）。投入したファイルを確認してください。
clubjt_impl/api/operator/service/customer_status.py,CustomerStatusService,import_customer_status,ClubjtError,400,ファイルチェックエラーです。,ファイル形式が正しくありません。
clubjt_impl/api/operator/service/customer_status.py,CustomerStatusService,import_customer_status,ClubjtError,400,ファイルのチェックエラーです。,ファイルヘッダーの名称に誤りがあります。
clubjt_impl/api/operator/service/customer_status.py,CustomerStatusService,_get_csv_data_from_s3,ClubjtError,400,ファイルのチェックエラーです。,ファイルの文字コードをUTF-8に変更してください。
clubjt_impl/api/operator/service/utm.py,UtmService,create_utm,ClubjtError,400,"UTMパラメータ・重複エラー(utmSource:{body.utmSource}, utmMedium:{body.utmMedium}, utmCampaign:{body.utmCampaign}, utmContent:{body.utmContent})",指定されたUTMパラメータは既に登録されています。別のパラメータを設定してください。
clubjt_impl/api/operator/service/utm.py,UtmService,_load_utm_from_csv,ClubjtError,400,UTMパラメータ一括登録・ファイルエンコーディングエラー,ファイルエンコーディングはutf-8で投入してください。
clubjt_impl/api/operator/service/utm.py,UtmService,update_utm,ClubjtError,404,UTMパラメータ・重複エラー(テーブル名: {UtmTable().table_name},指定されたレコードは存在しません
clubjt_impl/api/operator/service/utm.py,UtmService,update_utm,ClubjtError,400,"UTMパラメータ・重複エラー(utmSource:{body.utmSource}, utmMedium:{body.utmMedium}, utmCampaign:{body.utmCampaign}, utmContent:{body.utmContent})",指定されたUTMパラメータは既に登録されています。別のパラメータを設定してください。
clubjt_impl/api/operator/service/plan_application.py,PlanApplicationService,cancel_plan_application,ClubjtError,404,応募キャンセル・該当レコードなし（id={id}）,指定された応募レコードは存在しません
clubjt_impl/api/operator/service/plan_application.py,PlanApplicationService,cancel_plan_application,ClubjtError,400,応募キャンセル・発送リスト作成済みエラー（id={id}）,発送リスト作成済みの応募のためキャンセルできません
clubjt_impl/api/operator/service/plan_application.py,PlanApplicationService,cancel_plan_application,ClubjtError,400,応募キャンセル・応募落選エラー（id={id}）,指定された応募は既に落選のためキャンセルできません
clubjt_impl/api/operator/service/plan_application.py,PlanApplicationService,cancel_plan_application,ClubjtError,400,応募キャンセル・抽選会非存在エラー（id={id}）,応募の抽選会が見つかりませんでした。
clubjt_impl/api/operator/service/plan_application.py,PlanApplicationService,create_plan_application_from_file,ClubjtError,400,キャンペーン応募データ・一括登録ファイルエンコーディングエラー,ファイルエンコーディングはms932で投入してください。
clubjt_impl/api/operator/service/plan_application.py,PlanApplicationService,create_plan_application_from_file,ClubjtError,400,キャンペーン応募データ・一括登録バリデーションエラー,"ヘッダーには内部ID,申込日時,施策ID,応募回数を指定してください。"
clubjt_impl/api/operator/service/plan_application.py,PlanApplicationService,create_plan_application_from_file,ClubjtError,400,キャンペーン応募データ・一括登録バリデーションエラー・入力値: {row},"行数:{index}
カラム:{e.errors()[0]['loc'][0]}
エラー:{e.errors()[0].get('msg')}"
clubjt_impl/api/operator/service/plan_application.py,PlanApplicationService,create_plan_application_from_file,ClubjtError,400,キャンペーン応募データ・一括登録施策IDバリデーションエラー（planId:{body.planId}）,"指定外の施策IDがファイルに含まれています。（行数:{','.join(invalid_indexes[:10])}行目）"
clubjt_impl/api/operator/service/plan_application.py,PlanApplicationService,create_plan_application_from_file,ClubjtError,400,キャンペーン応募データ・一括登録申込日時バリデーションエラー（planId:{body.planId}）,"応募期間外の申込日時がファイルに含まれています。（行数:{','.join(invalid_indexes[:10])}行目）"
clubjt_impl/api/operator/service/plan_application.py,PlanApplicationService,create_plan_application_from_file,ClubjtError,400,キャンペーン応募データ・一括登録中断数上限エラー,キャンペーン応募データ一括登録で10件のエラーに到達したため処理を中断しました。エラー詳細:{error_messages}
clubjt_impl/api/operator/service/plan_application.py,PlanApplicationService,create_plan_application_from_file,ClubjtError,400,,ただいま混み合っております。 誠に申し訳ございませんが、しばらくしてからもう一度やり直してください。
clubjt_impl/api/operator/service/plan_application.py,PlanApplicationService,create_plan_application_from_file,ClubjtError,400,,ただいま混み合っております。 誠に申し訳ございませんが、しばらくしてからもう一度やり直してください。
clubjt_impl/api/operator/service/plan_application.py,PlanApplicationService,create_plan_application_from_file,ClubjtError,400,,ただいま混み合っております。 誠に申し訳ございませんが、しばらくしてからもう一度やり直してください。
clubjt_impl/api/operator/service/plan_application.py,PlanApplicationService,_load_plan_application_lottery_results_from_csv,ClubjtError,400,キャンペーン応募当選ステータス・一括更新ファイルエンコーディングエラー,ファイルエンコーディングはms932で投入してください。
clubjt_impl/api/operator/service/plan_application.py,PlanApplicationService,_load_plan_application_lottery_results_from_csv,ClubjtError,400,キャンペーン応募当選ステータス・一括更新バリデーションエラー,"ヘッダーには応募ID,当落を指定してください。"
clubjt_impl/api/operator/service/plan_application.py,PlanApplicationService,_load_plan_application_lottery_results_from_csv,ClubjtError,400,キャンペーン応募当選ステータス・一括更新バリデーションエラー・入力値: {row},"行数:{index}
カラム:{e.errors()[0]['loc'][0]}
エラー:{e.errors()[0].get('msg')}"
clubjt_impl/api/operator/service/plan_application.py,PlanApplicationService,_validation_plan,ClubjtError,400,キャンペーン応募データ・一括登録 キャンペーン施策以外の指定エラー,キャンペーン施策以外には応募できません。
clubjt_impl/api/operator/service/plan_application.py,PlanApplicationService,_validation_plan,ClubjtError,400,キャンペーン応募データ・一括登録 対象キャンペーン応募開始日時未設定エラー,キャンペーンの応募開始日時が設定されていません。
clubjt_impl/api/operator/service/plan_application.py,PlanApplicationService,_validation_plan,ClubjtError,400,キャンペーン応募データ・一括登録 対象キャンペーン応募終了日時未設定エラー,キャンペーンの応募終了日時が設定されていません。
clubjt_impl/api/operator/service/plan_application.py,PlanApplicationService,_validation_plan,ClubjtError,400,キャンペーン応募データ・一括登録 対象キャンペーン抽選種別未設定エラー,キャンペーンの抽選種別が設定されていません。
clubjt_impl/api/operator/service/plan_application.py,PlanApplicationService,_validation_plan,ClubjtError,400,キャンペーン応募データ・一括登録 対象キャンペーン当選確率未設定エラー,キャンペーンの当選確率が設定されていません。
clubjt_impl/api/operator/service/plan_application.py,PlanApplicationService,_check_exists_landing_page,ClubjtError,404,キャンペーン応募データ・一括登録 デフォルトLP非存在エラー（planGroupId:{plan.planGroupId}）,指定されたキャンペーンのデフォルトLPが見つかりません。
clubjt_impl/api/operator/service/plan_application.py,PlanApplicationService,_check_exists_landing_page,ClubjtError,404,"キャンペーン応募データ・一括登録 LP非存在エラー（planGroupId:{plan.planGroupId}, lpId:{plan.landingPageId}）",指定されたキャンペーンのLPが見つかりません。
clubjt_impl/api/operator/service/serial.py,SerialService,judge_serial,ClubjtError,404,シリアル判定・シリアルナンバー未登録({serial_number}),指定されたシリアルナンバー({serial_number})に該当するデバイス/パッケージはありません。
clubjt_impl/api/operator/service/release_note.py,ReleaseNoteService,delete_release_note,ClubjtError,404,リリースノート・コード不正(code: {code}),指定されたリリースノートは削除できません。削除対象が見つかりませんでした。
clubjt_impl/api/operator/service/release_note.py,ReleaseNoteService,delete_release_note,ClubjtError,400,リリースノート・更新レコードバージョン不一致(code:{code}),指定されたリリースノートは削除できません。削除対象が見つかりませんでした。
clubjt_impl/api/operator/service/release_note.py,ReleaseNoteService,get_release_note,ClubjtError,404,リリースノート・コード不正(code: {code}),対象レコードが見つかりませんでした。
clubjt_impl/api/operator/service/release_note.py,ReleaseNoteService,update_release_note,ClubjtError,404,リリースノート・コード不正(code: {body.code}),対象レコードが見つかりませんでした。
clubjt_impl/api/operator/service/snowflake.py,SnowflakeService,resend_snowflake_file,ClubjtError,404,"Snowflake再送設定・対象ファイルが見つかりませんでした。
(bucket={bucket}, 
key={key})","指定されたファイルは見つかりません。
(bucket={bucket}, 
key={key})"
clubjt_impl/api/operator/service/snowflake.py,SnowflakeService,resend_snowflake_file,ClubjtError,400,"Snowflake再送設定・アップロードに失敗しました。
(bucket={bucket}, 
key={key})","アップロードに失敗しました。
(bucket={bucket}, 
key={key})"
clubjt_impl/api/operator/service/user_ticket.py,UserTicketService,post_user_ticket,ClubjtError,400,テストユーザ管理・チケット発行エラー(チケット種別は{body.ticketType}を指定できません),チケット発行に失敗しました。
clubjt_impl/api/operator/service/tobacco.py,TobaccoImportLocal,set_brand_code,ClubjtError,400,バリデーションエラー(brand_code={v}),正しいブランドコードを使用してください。（brand_code={v}）
clubjt_impl/api/operator/service/tobacco.py,TobaccoService,create_tobacco_import_schedule,ClubjtError,500,銘柄一括更新エラー,銘柄更新予定がすでに存在します。実行者:{exist_schedule[0].createdBy}
clubjt_impl/api/operator/service/tobacco.py,TobaccoService,load_tobacco_from_excel,ClubjtError,400,銘柄更新ファイルエラー,取込対象のシートが存在しません。銘柄マスタは「銘柄マスタ（JTOC）」シートに入力してください。
clubjt_impl/api/operator/service/tobacco.py,TobaccoService,load_tobacco_from_excel,ClubjtError,400,銘柄一括更新・フォーマットエラー,銘柄一括更新にてフォーマットエラーが発生しました。不正カラム:{error_headers} 必須カラム:{required_headers} エラー:ヘッダーは以下で設定してください。{list(cls.TOBACCO_IMPORT_HEADER.keys())}
clubjt_impl/api/operator/service/tobacco.py,TobaccoService,load_tobacco_from_excel,ClubjtError,400,銘柄一括更新・バリデーションエラー,銘柄一括更新にてバリデーションエラーが発生しました。{error_messages}
clubjt_impl/api/operator/service/tobacco.py,TobaccoService,create_tobacco_difference_list,ClubjtError,400,銘柄更新ファイルバリデーションエラー,銘柄更新ファイル中に重複する銘柄コードが存在します。重複銘柄コード:{[code for code in set(codes) if codes.count(code) > 1]}
clubjt_impl/api/operator/service/tobacco.py,TobaccoService,create_tobacco_difference_list,ClubjtError,400,銘柄更新ファイルバリデーションエラー,"銘柄更新ファイル中に重複する表示順が存在します。重複内容(表示順:[銘柄コード]){', '.join([f'({item[0]}: {item[1]})' for item in sorted(duplicated_display_orders.items())])}"
clubjt_impl/api/operator/service/tobacco.py,TobaccoService,find_tobacco_import_schedules,ClubjtError,500,銘柄一括更新エラー,"銘柄一括更新が重複してリクエストされたため、処理を停止しました。管理者に確認してください。({[{'id': item.id, 'status': item.status, 'createBy(実行者)': item.createdBy} for item in operator_tobacco_import_schedules]})"
clubjt_impl/api/operator/service/plan_group.py,PlanGroupService,check_plan_group_synchronization,ClubjtError,400,施策グループ同期・データチェックエラー（couponCodes={unsynchronized_coupon_codes}）,同期先にクーポンデータが存在しません（couponCodes={unsynchronized_coupon_codes}）。
clubjt_impl/api/operator/service/plan_group.py,PlanGroupService,synchronize_plan_group,ClubjtError,400,施策グループ同期・データチェックエラー（couponCode={coupon_code}）,同期先にクーポンデータが存在しません（couponCode={coupon_code}）。
clubjt_impl/api/operator/service/plan_group.py,PlanGroupService,synchronize_plan_group,ClubjtError,500,LP同期元画像非存在エラー,ただいま混み合っております。 誠に申し訳ございませんが、しばらくしてからもう一度やり直してください。
clubjt_impl/api/operator/service/instagram_application.py,InstagramApplicationService,_parse_csv_data,ClubjtError,500,インスタグラムフォロー・CSVファイル形式エラー,{file_name}のファイル解析でエラーが発生しました。{index + 1}行目に不正なデータがあります。
clubjt_impl/api/operator/service/tobacco_stock.py,TobaccoStockService,create_tobacco_stock_from_file,ClubjtError,400,銘柄在庫入稿エラー,'\r\n'.join(messages)
clubjt_impl/api/operator/service/tobacco_stock.py,TobaccoStockService,update_tobacco_stock,ClubjtError,400,銘柄在庫・在庫不足エラー(銘柄: {body.tobaccoName}),他のユーザーが在庫を確保しているため、確定処理ができません。お客様に代替銘柄をご提案してください。
clubjt_impl/api/operator/service/clubjtgram.py,ClubjtgramService,_create_download_excel,ClubjtError,500,"Clubjtgram・Excelテンプレートフォーマットエラー(Column: {index + 1}, Label: {column})",テンプレートファイルのカラムラベルが空白か、間違っています。
clubjt_impl/api/operator/service/clubjtgram.py,ClubjtgramService,_create_download_excel,ClubjtError,500,Clubjtgram・ファイル出力画像読込エラー,ただいま混み合っております。 誠に申し訳ございませんが、しばらくしてからもう一度やり直してください。
clubjt_impl/api/operator/service/clubjtgram.py,ClubjtgramService,_copy_to_public_content_bucket,ClubjtError,404,"Clubjtgram・画像コピーエラー(Source Bucket: {ResourceNameUtil.datafile_bucket_name}, Key: {image.url})",コピー対象の画像がBucketに存在しません
clubjt_impl/api/operator/service/monitor_flyer.py,MonitorFlyerService,create_monitor_flyer,ClubjtError,400,フライヤー作成エラー（シリアルの割当失敗）,"シリアルの割当ができません（残数不足）。システム管理者へ連絡してください。（monitorCode: {body.monitorCode}, pages: {body.pages}）"
clubjt_impl/api/operator/service/monitor_flyer.py,MonitorFlyerService,create_monitor_flyer,ClubjtError,400,フライヤー作成エラー（シリアルの割当失敗）,"シリアルの割当ができません（残数不足）。システム管理者へ連絡してください。（monitorCode: {body.monitorCode}, pages: {body.pages}）"
